名稱,CAS no.,工業用途,安全性,註解
Ethylene glycol,107-21-1,聚合物,安全但仍須更多資料強化; Half Green [Circle],
Glacial Acetic Acid,64-19-7,加工助劑-添加物,安全; Green [Circle],
Acetone,67-64-1,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
Hexanedioic acid,124-04-9,加工助劑-添加物,安全; Green [Circle],
Benzoic Acid,65-85-0,防腐劑-抗氧化劑,安全; Green [Circle],
Benzenemethanol,100-51-6,防腐劑-抗氧化劑,可替換但需留意部分危害; Yellow [Triangle],
Formic acid ,64-18-6,防腐劑-抗氧化劑,安全; Green [Circle],
Citric Acid,77-92-9,抗微生物活性,安全; Green [Circle],
Hydrogen chloride ,7647-01-0,加工助劑-添加物,可替換但需留意部分危害; Yellow [Triangle],"*Yellow, due to its status as a Hazardous Air Pollutant HAP under the Clean Air Act."
"Benzaldehyde, 4-(1-methylethyl)-",122-03-2,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
Octanoic acid,124-07-2,介面活性劑,安全; Green [Circle],
Octanal,124-13-0,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Butanedioic acid, hydroxy-",6915-15-7,加工助劑-添加物,安全; Green [Circle],
"Propanoic acid, 2-hydroxy-",50-21-5,防腐劑-抗氧化劑,安全; Green [Circle],
Monoethanolamine,141-43-5,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"Inks containing 30% acrylic acid, 30% hydroxy-propanoic acid CAS# 79-33-4, 25% bronze powder (copper CAS # 7440-50-8 and tin CAS #7440-31-5, 10% ethanol CAS # 64-17-5 and 4% white spirit.  ",64-17-5,抗微生物活性,安全; Green [Circle],
Mixture of Hydrogen Peroxide and Peroxyacetic Acid,7722-84-1,抗微生物活性,安全; Green [Circle],
Nitric Acid,7697-37-2,加工助劑-添加物,可替換但需留意部分危害; Yellow [Triangle],*Yellow due in part to an IARC designation for strong inorganic acid mists. Meets criteria for Simple Acids and Bases sub-group.
Nitrogen,7727-37-9,未分類,安全; Green [Circle],
1-Octanol,111-87-5,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Hexadecanoic acid,57-10-3,介面活性劑,安全; Green [Circle],
Phosphoric Acid,7664-38-2,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
Sulfuric Acid,7664-93-9,加工助劑-添加物,可替換但需留意部分危害; Yellow [Triangle],"*Yellow, due in part to IARC designation for strong inorganic acid mists. Not allowed in mist form. Meets criteria for Simple Acids and Bases sub-group."
"Benzaldehyde, 4-hydroxy-3-methoxy-",121-33-5,芳香劑,安全; Green [Circle],
Menthol,89-78-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
Eucalyptus Oil,470-82-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
Decanoic acid,334-48-5,加工助劑-添加物,安全; Green [Circle],
"Phosphonic acid, (1-hydroxyethylidene)bis-",2809-21-4,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
Isopropyl alcohol ,67-63-0,抗微生物活性,安全; Green [Circle],
Lauric acid ,143-07-7,介面活性劑,安全; Green [Circle],
Methacrylic acid ,79-41-4,聚合物,安全; Green [Circle],
Sodium Chloride,7647-14-5,加工助劑-添加物,安全; Green [Circle],
Stearic Acid,57-11-4,介面活性劑,安全; Green [Circle],
Sulfamic acid,5329-14-6,加工助劑-添加物,安全; Green [Circle],
Benzeneethanol,60-12-8,防腐劑-抗氧化劑,可替換但需留意部分危害; Yellow [Triangle],
Hexanal,66-25-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Propanoic acid, 2-methyl-, monoester with 2,2,4-trimethyl-1,3-pentanediol",25265-77-4,溶劑,可替換但需留意部分危害; Yellow [Triangle],"*Yellow due to hazard concerns, but allowed to provide functionality while meeting Safer Choice VOC criteria. See section 4.2.7.1 of the Safer Choice Standard."
"Ethanol, 2-butoxy-, phosphate (3:1)",78-51-3,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"3,7-Dimethyloctan-3-ol",78-69-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"linalool; 3,7-dimethyl-1,6-octadien-3-ol; dl-linalool [1]coriandrol; (S)-3,7-dimethyl-1,6-octadien-3-ol; d-linalool [2]licareol; (R)-3,7-dimethyl-1,6-octadien-3-ol; l-linalool [3]",78-70-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Inks containing 30% acrylic acid, 30% hydroxy-propanoic acid CAS# 79-33-4, 25% bronze powder (copper CAS # 7440-50-8 and tin CAS #7440-31-5, 10% ethanol CAS # 64-17-5 and 4% white spirit.  ",79-10-7,聚合物,安全; Green [Circle],
"Bicyclo[2.2.1]heptane, 2,2-dimethyl-3-methylene-, (1R)-",79-92-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"2-Pyrrolidinone, 1-ethenyl-",9003-39-8,聚合物,安全; Green [Circle],
"Naphthalene, 2-methoxy-",93-04-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Ethanone, 1-(2-naphthalenyl)-",93-08-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Naphthalene, 2-ethoxy-",93-18-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Benzoic acid, methyl ester",93-58-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],重複劑量毒性
ethyl lactate; ethyl DL-lactate [1]ethyl (S)-2-hydroxypropionate; ethyl L-lactate; ethyl-(S)-lactate  [2],97-64-3,溶劑,安全但仍須更多資料強化; Half Green [Circle],
"1,4-Cyclohexadiene, 1-methyl-4-(1-methylethyl)-",99-85-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"1,3-Dioxolane-4-methanol, 2,2-dimethyl-",100-79-8,溶劑,安全; Green [Circle],
"Benzene, 1,1'-oxybis-",101-84-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
Triethanolamine,102-71-6,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"2(3H)-Furanone, 5-heptyldihydro-",104-67-6,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"Propanedioic acid, diethyl ester",105-53-3,芳香劑,安全; Green [Circle],
"Butanoic acid, ethyl ester",105-54-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Octadecanoic acid, 12-hydroxy-",106-14-9,介面活性劑,安全; Green [Circle],
"1-Octanol, dimethyl-",106-21-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],重複劑量毒性
"6-Octenal, 3,7-dimethyl-, (R)-",106-23-0,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
"Butanoic acid, 3-methylbutyl ester",106-27-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Butanedioic acid, dimethyl ester",106-65-0,溶劑,安全; Green [Circle],
Hexylene glycol ,107-41-5,溶劑,安全; Green [Circle],
Hydroxycitronellal ,107-75-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
"1,3-Butylene Glycol",107-88-0,溶劑,安全; Green [Circle],
1-Methoxy-2-propanol ,107-98-2,溶劑,安全; Green [Circle],
propyl acetate [1]isopropyl acetate  [2],108-21-4,溶劑,安全; Green [Circle],
"4-Methyl-1,3-dioxolan-2-one ",108-32-7,溶劑,安全; Green [Circle],
"Butanoic acid, 3-methyl-, ethyl ester",108-64-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Decanedioic acid, dibutyl ester",109-43-3,軟化劑;潤滑劑,安全; Green [Circle],
2-Methoxyethanol ,109-86-4,溶劑,安全; Green [Circle],
"Tetradecanoic acid, 1-methylethyl ester",110-27-0,溶劑,安全但仍須更多資料強化; Half Green [Circle],
"Tetracosane, 2,6,10,15,19,23-hexamethyl-",111-01-3,軟化劑;潤滑劑,安全; Green [Circle],
Heptanoic acid,111-14-8,未分類,安全但仍須更多資料強化; Half Green [Circle],
"2-Nonynoic acid, methyl ester",111-80-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Dodecanoic acid, methyl ester",111-82-0,軟化劑;潤滑劑,安全; Green [Circle],
Nonanoic acid,112-05-0,未分類,安全但仍須更多資料強化; Half Green [Circle],
"Ethanol, 2-(hexyloxy)-",112-25-4,介面活性劑,安全; Green [Circle],
1-Decanol,112-30-1,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Decanal,112-31-2,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
Diethylene glycol monobutyl ether ,112-34-5,溶劑,可替換但需留意部分危害; Yellow [Triangle],"*Yellow, due in part to its status as a Hazardous Air Pollutant HAP under the Clean Air Act. *Yellow due to hazard concerns, but allowed to provide functionality while meeting Safer Choice VOC criteria. See section 4.2.7.1 of the Safer Choice Standard."
Undecanal,112-44-7,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
10-Undecenal,112-45-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
1-Dodecanol ,112-53-8,芳香劑,安全; Green [Circle],
Dodecanal,112-54-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Ethanol, 2,2'-[oxybis(2,1-ethanediyloxy)]bis-",112-60-7,溶劑,安全但仍須更多資料強化; Half Green [Circle],
1-Tetradecanol,112-72-1,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
1-Octadecanol,112-92-5,軟化劑;潤滑劑,安全; Green [Circle],
"1,6-Octadien-3-ol, 3,7-dimethyl-, acetate",115-95-7,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Benzoic acid, 2-hydroxy-, phenylmethyl ester",118-58-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
"Benzaldehyde, 3-ethoxy-4-hydroxy-",121-32-4,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"Cyclopentanone, 2-heptyl-",137-03-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"6-Octen-1-ol, 3,7-dimethyl-, (S)-",106-22-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
Hexanoic acid,142-62-1,介面活性劑,安全; Green [Circle],
"Acetic acid, hexyl ester",142-92-7,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"6-Octen-1-ol, 3,7-dimethyl-, acetate",150-84-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
".alpha.,.alpha.-dimethylphenethyl acetate",151-05-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
Silicon Carbide,409-21-2,加工助劑-添加物,安全; Green [Circle],"*Only allowed as an abrasive, in non-carcinogenic particle sizes and shapes."
Calcium Carbonate,471-34-1,加工助劑-添加物,安全; Green [Circle],
Sodium Carbonate,497-19-8,加工助劑-添加物,安全; Green [Circle],
"Formic acid, calcium salt",544-17-2,酵素和安定劑,安全; Green [Circle],
Tetradecanoic acid,544-63-8,介面活性劑,安全; Green [Circle],
"Octadecanoic acid, magnesium salt",557-04-0,介面活性劑,安全但仍須更多資料強化; Half Green [Circle],
Potassium Carbonate,584-08-7,加工助劑-添加物,安全; Green [Circle],
"Cyclohexene, 1-methyl-4-(1-methylethylidene)-",586-62-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
pentyl acetate [1]isopentyl acetate [2]1-methylbutyl acetate [3]2-methylbutyl acetat [4]2(or 3)-methylbutyl acetate  [5],624-41-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Hexanedioic acid, dimethyl ester",627-93-0,溶劑,安全; Green [Circle],
"Alcohols, C12-18",629-76-5,介面活性劑,安全; Green [Circle],
1-Eicosanol,629-96-9,軟化劑;潤滑劑,安全; Green [Circle],
"Butanoic acid, 3-methyl-, 3-methylbutyl ester",659-70-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
1-Docosanol,661-19-8,軟化劑;潤滑劑,安全; Green [Circle],
Ethyl-3-ethoxypropionate ,763-69-9,溶劑,安全但仍須更多資料強化; Half Green [Circle],
Ammonium bicarbonate,1066-33-7,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"1,2-Octanediol",1117-86-8,軟化劑;潤滑劑,安全; Green [Circle],
"2-Buten-1-ol, 3-methyl-, acetate",1191-16-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"3,4-dimethylbenzenesulfonic Acid",1300-72-7,介面活性劑,安全; Green [Circle],
Potassium Hydroxide,1310-58-3,加工助劑-添加物,安全; Green [Circle],
Sodium Hydroxide,1310-73-2,加工助劑-添加物,安全; Green [Circle],
"Dodecanoic acid, 2,3-dihydroxypropyl ester",142-18-7,介面活性劑,安全但仍須更多資料強化; Half Green [Circle],
Ammonium hydroxide ((NH4)(OH)),1336-21-6,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"Sorbitan, monohexadecanoate",26266-57-9,介面活性劑,安全; Green [Circle],
"Silicic acid, calcium salt",1344-95-2,加工助劑-添加物,安全; Green [Circle],
"Ethanol, 2-[(2-ethylhexyl)oxy]-",1559-35-9,介面活性劑,安全但仍須更多資料強化; Half Green [Circle],
"2-Propanol, 1-propoxy-",1569-01-3,溶劑,安全; Green [Circle],
"1-Dodecanamine, N,N-dimethyl-, N-oxide",1643-20-5,介面活性劑,安全; Green [Circle],
"Acetic acid, sulfo-, 1-dodecyl ester",1847-58-1,介面活性劑,安全; Green [Circle],
"Benzoic acid, 2-hydroxy-, pentyl ester",2050-08-0,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
L-Menthol,2216-51-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Sulfuric acid, monododecyl ester, ammonium salt",2235-54-3,介面活性劑,安全; Green [Circle],
Terpineol,98-55-5,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"1,2-Benzisothiazol-3(2H)-one",2634-33-5,防腐劑-抗氧化劑,可替換但需留意部分危害; Yellow [Triangle],
"2-Naphthalenesulfonic acid, 6-hydroxy-5-[(4-sulfophenyl)azo]-, disodium salt",2783-94-0,著色劑,可替換但需留意部分危害; Yellow [Triangle],
"1-Tetradecanamine, N,N-dimethyl-, N-oxide",3332-27-2,介面活性劑,安全; Green [Circle],
"3,3'-(dodecylimino)dipropionic acid, sodium salt",3655-00-3,介面活性劑,安全但仍須更多資料強化; Half Green [Circle],
Denatonium Benzoate,3734-33-6,只允許用於苦味劑,可替換但需留意部分危害; Yellow [Triangle],
Cocamidopropyl betaine,4292-10-8,介面活性劑,安全; Green [Circle],
"2-Propanol, 1-butoxy-",5131-66-8,溶劑,安全; Green [Circle],
"2-Butanone, 4-(4-hydroxyphenyl)-",5471-51-2,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
D-Limonene ,138-86-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Benzoic acid, 2-hydroxy-, hexyl ester",6259-76-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
Nitric acid ammonium salt,6484-52-2,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Diphosphoric acid, tetrapotassium salt",7320-34-5,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Butanoic acid, 2-methyl-, ethyl ester",7452-79-1,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Sulfuric acid magnesium salt (1:1),7487-88-9,加工助劑-添加物,安全; Green [Circle],
Trisodium Phosphate,7601-54-9,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Silica, Amorphous",7631-86-9,加工助劑-添加物,安全; Green [Circle],"*Only allowed as an abrasive, in non-carcinogenic particle sizes and shapes"
Sodium Nitrate,7631-99-4,只允許用於氧化劑和防腐劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Diphosphoric acid, tetrasodium salt",7722-88-5,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Sulfurous acid, disodium salt",7757-83-7,加工助劑-添加物,安全; Green [Circle],
Sodium Tripolyphosphate,7758-29-4,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Thiosulfuric acid (H2S2O3), disodium salt",7772-98-7,加工助劑-添加物,安全但仍須更多資料強化; Half Green [Circle],
Sulfuric acid dipotassium salt,7778-80-5,加工助劑-添加物,安全; Green [Circle],
"Oxirane, methyl-, polymer with oxirane",9003-11-6,消泡劑,安全; Green [Circle],
Butoxypolypropylene glycol,29911-28-2,溶劑,可替換但需留意部分危害; Yellow [Triangle],"*Yellow due to hazard concerns, but allowed to provide functionality while meeting Safer Choice VOC criteria. See section 4.2.7.1 of the Safer Choice Standard."
"Octadecanoic acid, 2-hydroxyethyl ester",111-60-4,消泡劑,安全; Green [Circle],
"3,7-dimethylnona-1,6-dien-3-ol",10339-55-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"Nitric acid, magnesium salt",10377-60-3,只允許用於防腐劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
Dodecylbenzenesulphonic acid,27176-87-0,介面活性劑,安全; Green [Circle],
Titanium oxide (TiO2),13463-67-7,著色劑,安全; Green [Circle],(*Only allowed when particle sizes and shapes are non-carcinogenic.)
"7-Octen-2-ol, 2,6-dimethyl-",18479-58-8,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Benzenepropanol,122-97-4,消泡劑,安全; Green [Circle],
"Ethanol, 2-phenoxy-",122-99-6,防腐劑-抗氧化劑,可替換但需留意部分危害; Yellow [Triangle],"*Yellow, due in part to its status as a Hazardous Air Pollutant HAP under the Clean Air Act."
"Hexanoic acid, ethyl ester",123-66-0,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Nonanal,124-19-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"3(2H)-Isothiazolone, 5-chloro-2-methyl-",26172-55-4,防腐劑-抗氧化劑,可替換但需留意部分危害; Yellow [Triangle],
"Amines, C10-16-alkyldimethyl, N-oxides",70592-80-2,介面活性劑,安全; Green [Circle],
"3(2H)-Isothiazolone, 2-methyl-",2682-20-4,防腐劑-抗氧化劑,可替換但需留意部分危害; Yellow [Triangle],
"1,4-Dioxacyclohexadecane-5,16-dione",54982-83-1,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"2-Buten-1-one, 1-[(1R,2S)-2,6,6-trimethyl-3-cyclohexen-1-yl]-, (2E)-rel-",57378-68-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
Xanthan gum,11138-66-2,加工助劑-添加物,安全; Green [Circle],
"1,4-Dioxacycloheptadecane-5,17-dione",105-95-3,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"5-Heptenal, 2,6-dimethyl-",106-72-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
