名稱,CAS no.,工業用途,安全性,註解
"Undecanal, 2-methyl-",110-41-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"1-Penten-3-one, 1-[(1R)-2,6,6-trimethyl-2-cyclohexen-1-yl]-, (1E)-",7779-30-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
Sodium metasilicate pentahydrate,10213-79-3,加工助劑-添加物,安全; Green [Circle],
Potassium stannate,12142-33-5,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Silicic acid (H2Si2O5), disodium salt",13870-28-5,加工助劑-添加物,安全; Green [Circle],
"Cyclohexanone, 2-(1-mercapto-1-methylethyl)-5-methyl-",38462-22-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"1-Butanol, 3-methoxy-3-methyl-",56539-66-3,溶劑,安全; Green [Circle],
Octyldimethylamine oxide,2605-78-9,介面活性劑,安全; Green [Circle],
"N,N-Dimethyldecylamine-N-oxide",2605-79-0,介面活性劑,安全; Green [Circle],
"Peroxydisulfuric acid, disodium salt",7775-27-1,氧化劑和穩定劑,安全; Green [Circle],
"1-Tetradecanaminium, N-(carboxymethyl)-N,N-dimethyl-, hydroxide, inner salt",2601-33-4,介面活性劑,安全; Green [Circle],
Myristamidopropylamine oxide,67806-10-4,介面活性劑,安全; Green [Circle],
"2-Heptanol, 2,6-dimethyl-",13254-34-7,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
Isopropylphenylbutanal,125109-85-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料; 重複劑量毒性
"4,7-Methano-1H-inden-6-ol, 3a,4,5,6,7,7a-hexahydro-, propanoate",17511-60-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"2H-Pyran-4-ol, tetrahydro-3-pentyl-, acetate",18871-14-2,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"3-Heptanone, 5-methyl-, oxime",22457-23-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
Triglycerol,56090-54-1,加工助劑-添加物,安全但仍須更多資料強化; Half Green [Circle],
"2-Propanol, 1-phenoxy-",770-35-4,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"3-Cyclohexene-1-carboxaldehyde, 2,4-dimethyl-",68039-49-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
"1-Hexadecanaminium, N-(carboxymethyl)-N,N-dimethyl-, hydroxide, inner salt",693-33-4,介面活性劑,安全; Green [Circle],
"DL-hexane-1,2-diol",6920-22-5,溶劑,安全; Green [Circle],
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",24851-98-7,芳香劑,安全; Green [Circle],
Sandalore,65113-99-7,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Butyl 3-hydroxybutanoate,53605-94-0,溶劑,安全; Green [Circle],
"3-(2-ethylphenyl)-2,2-dimethylpropanal",67634-14-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料; 重複劑量毒性
"3-(p-ethylphenyl)-2,2-dimethylpropionaldehyde",67634-15-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料; 重複劑量毒性
dimethylbis[2-[(1-oxooctadecyl)oxy]ethyl]ammonium chloride,67846-68-8,介面活性劑,安全; Green [Circle],
phosphonic acid [1]phosphorous acid  [2],13598-36-2,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
3-methyl-5-phenylpentanol,55066-48-3,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"4,7-Methano-1H-inden-6-ol, 3a,4,5,6,7,7a-hexahydro-, acetate",5413-60-5,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Terpineol, acetate",80-26-2,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
zinc;(12R)-12-hydroxyoctadec-9-enoate,13040-19-2,未分類,可替換但需留意部分危害; Yellow [Triangle],
70788-30-6,70788-30-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
6:2 Fluorotelomer sulfonic acid,27619-97-2,特殊工業用,可替換但需留意部分危害; Yellow [Triangle],
"2-Buten-1-ol, 2-ethyl-4-(2,2,3-trimethyl-3-cyclopenten-1-yl)-",28219-61-6,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"2H-1,5-Benzodioxepin-3(4H)-one, 7-methyl-",28940-11-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
1-(1-methyl-2-propoxyethoxy)propan-2-ol,29911-27-1,溶劑,可替換但需留意部分危害; Yellow [Triangle],"*Yellow due to hazard concerns, but allowed to provide functionality while meeting Safer Choice VOC criteria. See section 4.2.7.1 of the Safer Choice Standard."
"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)",15630-89-4,氧化劑和穩定劑,安全; Green [Circle],
"Benzoic acid, 2-hydroxy-, 2-methylbutyl ester",51115-63-0,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
Scentenal,86803-90-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
trisodium 5-hydroxy-1-(4-sulphophenyl)-4-(4-sulphophenylazo)pyrazole-3-carboxylate,12225-21-7,著色劑,可替換但需留意部分危害; Yellow [Triangle],
1-Dodecene-1-sulfonic acid,30965-85-6,介面活性劑,安全; Green [Circle],
hexyl D-glucoside,54549-24-5,介面活性劑,安全; Green [Circle],
capramidopropyl betaine,73772-45-9,介面活性劑,安全; Green [Circle],
Caprylamidopropyl betaine,73772-46-0,介面活性劑,安全; Green [Circle],
Oxacyclohexadecan-2-one,106-02-5,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
Ethyl glycerin acetal levulinate,902272-78-0,溶劑,安全但仍須更多資料強化; Half Green [Circle],
2-Butenedioic acid (E)-,110-17-8,加工助劑-添加物,安全; Green [Circle],
9-Octadecenoic acid,112-80-1,介面活性劑,安全; Green [Circle],
Potassium Bicarbonate,298-14-6,加工助劑-添加物,安全; Green [Circle],
Sodium Bisulfate,7681-38-1,抗微生物活性,安全; Green [Circle],
"Acetic acid, potassium salt",127-08-2,加工助劑-添加物,安全; Green [Circle],
Sodium Benzoate,532-32-1,防腐劑-抗氧化劑,安全; Green [Circle],
Boron oxide (B2O3),1303-86-2,只允許用於蛋白酶穩定劑,可替換但需留意部分危害; Yellow [Triangle],
methyl 9-decenoate,25601-41-6,溶劑,安全; Green [Circle],
"Octadecanoic acid, sodium salt",822-16-2,介面活性劑,安全; Green [Circle],
"Dodecanoic acid, sodium salt",629-25-4,介面活性劑,安全; Green [Circle],
"Sulfuric acid, monooctyl ester, sodium salt",142-31-4,介面活性劑,安全; Green [Circle],
"2H-Pyran-4-ol, tetrahydro-4-methyl-2-(2-methylpropyl)-",63500-71-0,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"1-Hexadecanamine, N,N-dimethyl-, N-oxide",7128-91-8,介面活性劑,安全; Green [Circle],
"2-Pyrrolidinone, 1-octyl-",2687-94-7,介面活性劑,安全; Green [Circle],
Myristamidopropyl betaine,59272-84-3,介面活性劑,安全; Green [Circle],
Verdyl propionate,68912-13-0,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
Sulfuric acid monododecyl ester sodium salt,151-21-3,介面活性劑,安全; Green [Circle],
"1-Dodecanaminium, N-(carboxymethyl)-N,N-dimethyl-, hydroxide, inner salt",683-10-3,介面活性劑,安全; Green [Circle],
"Decanoic acid, sodium salt",1002-62-6,介面活性劑,安全; Green [Circle],
128446-33-3,128446-33-3,未分類,安全; Green [Circle],
"9,12,15-Octadecatrienoic acid, (Z,Z,Z)-",463-40-1,介面活性劑,安全; Green [Circle],
"9-Tetradecenoic acid, (Z)-",544-64-9,介面活性劑,安全; Green [Circle],
10043-52-4,10043-52-4,酵素和安定劑,安全; Green [Circle],
7786-30-3,7786-30-3,加工助劑-添加物,安全; Green [Circle],
"9-Octadecenoic acid (Z)-, methyl ester",112-62-9,溶劑,可替換但需留意部分危害; Yellow [Triangle],
"Benzoic acid, 2-hydroxy-, 3-hexenyl ester, (Z)-",65405-77-8,芳香劑,可替換但需留意部分危害; Yellow [Triangle],
Hydrated Lime,1305-62-0,加工助劑-添加物,安全; Green [Circle],
C.I. Fluorescent brightener 260,16090-02-1,著色劑,安全; Green [Circle],
"Butene, homopolymer",9003-29-6,聚合物,安全; Green [Circle],
"3-Decen-5-ol, 4-methyl-",81782-77-6,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物;重複劑量毒性
"Oxacyclohexadec-12-en-2-one, (12E)-",111879-80-2,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
Anhydro-D-glucitol trioleate,26266-58-0,介面活性劑,安全; Green [Circle],
Aluminosilicate,1318-02-1,加工助劑-添加物,安全; Green [Circle],"*This CAS RN represents a category of mixtures of aluminum silicate (comprising a lattice framework) and various metal-containing substances that provide counter-ions (such as sodium or potassium cations) for that lattice framework. In such a mixture, the aluminum silicate component might be identified on the TSCA Inventory as ""Silicic acid, aluminum salt"" (CASRN 1335-30-4) or ""Aluminatesilicate"" (CASRN 1327-36-2). For TSCA purposes, the elemental composition of the lattice framework of a zeolite is limited to aluminum, silicon, and oxygen atoms."
"Sulfuric acid, monododecyl ester, magnesium salt",3097-08-3,介面活性劑,安全; Green [Circle],
"Alanine, N,N-bis(carboxymethyl)-, sodium salt (1:3)",164462-16-2,螯合劑；鉗合劑,安全; Green [Circle],
Disodium lauroyl glutamate,29923-31-7,介面活性劑,安全; Green [Circle],
"Disodium tetraborate, anhydrous",1303-96-4,只允許用於蛋白酶穩定劑,可替換但需留意部分危害; Yellow [Triangle],
143-18-0,143-18-0,介面活性劑,安全; Green [Circle],
68815-56-5,68815-56-5,介面活性劑,安全; Green [Circle],
Sodium cocoyl isethionate,61789-32-0,介面活性劑,安全; Green [Circle],
"Benzoic acid, potassium salt",582-25-2,防腐劑-抗氧化劑,安全; Green [Circle],
Sodium methyl oleoyl taurate,137-20-2,介面活性劑,安全; Green [Circle],
Sodium Bisulfite,7631-90-5,加工助劑-添加物,安全; Green [Circle],
"Sulfuric acid, monodecyl ester, sodium salt",142-87-0,介面活性劑,安全; Green [Circle],
"Ethanol, 2-(dodecyloxy)-, hydrogen sulfate, sodium salt",9004-82-4,介面活性劑,安全; Green [Circle],
"Propanoic acid, 2-hydroxy-, monosodium salt",72-17-3,加工助劑-添加物,安全; Green [Circle],
"Ethanol, 2-[2-[2-(tridecyloxy)ethoxy]ethoxy]-, hydrogen sulfate, sodium salt",25446-78-0,介面活性劑,安全; Green [Circle],
"Sulfuric acid, mono-C10-16-alkyl esters, sodium salts",68585-47-7,介面活性劑,安全; Green [Circle],
68630-95-5,68630-95-5,介面活性劑,安全; Green [Circle],
"Glycine, N-methyl-N-(1-oxododecyl)-, sodium salt",137-16-6,介面活性劑,安全; Green [Circle],
"1-Octanesulfonic acid, sodium salt",5324-84-5,介面活性劑,安全; Green [Circle],
"Acetic acid, chloro-, reaction products with 2-heptyl-4,5-dihydro-1H-imidazole-1-ethanol and sodium hydroxide",68608-64-0,介面活性劑,安全但仍須更多資料強化; Half Green [Circle],
EINECS 272-383-4,68815-55-4,介面活性劑,安全; Green [Circle],
Sodium lauriminodipropionate,14960-06-6,介面活性劑,安全但仍須更多資料強化; Half Green [Circle],
Kaolin,1332-58-7,加工助劑-添加物,安全; Green [Circle],
"2,4-Hexadienoic acid, potassium salt, (E,E)-",590-00-1,防腐劑-抗氧化劑,安全; Green [Circle],
"Diethylenetriaminepenta(methylenephosphonic acid), sodium salt",22042-96-2,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
Potassium dodecylbenzenesulfonate,27177-77-1,介面活性劑,安全; Green [Circle],
"Sulfuric acid, mono-C12-18-alkyl esters, sodium salts",68955-19-1,介面活性劑,安全; Green [Circle],
"Benzenesulfonic acid, mono-C10-16-alkyl derivs., sodium salts",68081-81-2,介面活性劑,安全; Green [Circle],
"Benzenesulfonic acid, C10-16-alkyl derivs., magnesium salts",68584-26-9,介面活性劑,安全; Green [Circle],
94441-92-6,94441-92-6,介面活性劑,安全; Green [Circle],
"tetrasodium N,N-bis(carboxylatomethyl)-L-glutamate",51981-21-6,螯合劑；鉗合劑,安全; Green [Circle],
Carrageenan,9000-07-1,加工助劑-添加物,安全; Green [Circle],
Nepheline syenite,37244-96-5,加工助劑-添加物,安全; Green [Circle],
disodium octaborate anhydrous [1]disodium octaborate tetrahydrate [2],12280-03-4,只允許用於蛋白酶穩定劑,可替換但需留意部分危害; Yellow [Triangle],
Gum Arabic,9000-01-5,加工助劑-添加物,安全; Green [Circle],
73398-61-5,73398-61-5,溶劑,安全; Green [Circle],
66402-68-4,66402-68-4,加工助劑-添加物,安全但仍須更多資料強化; Half Green [Circle],
Cellulose,9004-34-6,加工助劑-添加物,安全; Green [Circle],
Glycine,56-40-6,加工助劑-添加物,安全; Green [Circle],
"1,2,3-Propanetriol, homopolymer",56-81-5,加工助劑-添加物,安全但仍須更多資料強化; Half Green [Circle],
Water,7732-18-5,溶劑,安全; Green [Circle],
"1,2-Propanediol",57-55-6,酵素和安定劑,安全; Green [Circle],
Urea,57-13-6,未分類,安全; Green [Circle],
"3,4-dihydro-2,5,7,8-tetramethyl-2-(4,8,12-trimethyltridecyl)-2H-benzopyran-6-ol",10191-41-0,防腐劑-抗氧化劑,安全; Green [Circle],
"9-Hexadecenoic acid, (9Z)-",2091-29-4,介面活性劑,安全; Green [Circle],
Potassium chloride (KCl),7447-40-7,加工助劑-添加物,安全; Green [Circle],
"1,2,3-Propanetriol, triacetate",102-76-1,溶劑,安全; Green [Circle],
Sucrose,57-50-1,加工助劑-添加物,安全; Green [Circle],
"Acetic acid, calcium salt",62-54-4,加工助劑-添加物,安全; Green [Circle],
"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, trisodium salt",68-04-2,螯合劑；鉗合劑,安全; Green [Circle],
"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, triethyl ester",77-93-0,芳香劑,可替換但需留意部分危害; Yellow [Triangle],已知致敏物
"2(3H)-Furanone, 5-butyldihydro-",104-50-7,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"2(3H)-Furanone, dihydro-5-pentyl-",104-61-0,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"2-Propanol, 1,1'-oxybis-",110-98-5,溶劑,安全; Green [Circle],
"Acetic acid, octyl ester",112-14-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"Ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-",112-27-6,溶劑,安全; Green [Circle],
Docosanoic acid,112-85-6,介面活性劑,安全; Green [Circle],
"Acetic acid, magnesium salt",142-72-3,加工助劑-添加物,安全; Green [Circle],
"Hexadecanoic acid, 1-methylethyl ester",142-91-6,軟化劑;潤滑劑,安全; Green [Circle],
"1,3-Propanediol",504-63-2,酵素和安定劑,安全; Green [Circle],
"Carbonic acid, magnesium salt (1:1)",546-93-0,加工助劑-添加物,安全; Green [Circle],
"2H-Pyran-2-one, tetrahydro-6-pentyl-",705-86-2,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"2(3H)-Furanone, 5-hexyldihydro-",706-14-9,芳香劑,安全但仍須更多資料強化; Half Green [Circle],
"2H-Pyran-2-one, 6-heptyltetrahydro-",713-95-1,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, tripotassium salt",866-84-2,螯合劑；鉗合劑,安全; Green [Circle],
"Pentanedioic acid, dimethyl ester",1119-40-0,溶劑,安全; Green [Circle],
Sorbitan laurate,1338-39-2,介面活性劑,安全; Green [Circle],
"Sorbitan, monooctadecanoate",1338-41-6,介面活性劑,安全; Green [Circle],
"Phosphonic acid, [nitrilotris(methylene)]tris-",6419-19-8,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"C.I. Acid blue 9, disodium salt",3844-45-9,著色劑,安全; Green [Circle],
"Cyclopentanone, 2-pentyl-",4819-67-4,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
beta-CYCLODEXTRIN,7585-39-9,未分類,安全; Green [Circle],
Sulfuric acid disodium salt,7757-82-6,加工助劑-添加物,安全; Green [Circle],
"Polyphosphoric acids, sodium salts",7758-16-9,只允許用於氧化劑之穩定劑,可替換但需留意部分危害; Yellow [Triangle],
"Tetradecanoic acid, methyl ester",124-10-7,溶劑,安全; Green [Circle],
Glyceryl monooleate,25496-72-4,介面活性劑,安全; Green [Circle],
C.I. Pigment Yellow 104,15790-07-5,著色劑,可替換但需留意部分危害; Yellow [Triangle],
"pentaerythritol tetrakis(3-(3,5-di-tert-butyl-4-hydroxyphenyl)propionate)",6683-19-8,防腐劑-抗氧化劑,安全; Green [Circle],
"Propanoic acid, 2-methyl-, 3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-5-yl ester",67634-20-2,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
"l-Glutamic acid, N-coco acyl derivs., disodium salts",142-47-2,介面活性劑,安全; Green [Circle],
C.I. Pigment Green 7,1328-53-6,著色劑,安全; Green [Circle],
Sorbitan monooleate,1338-43-8,介面活性劑,安全; Green [Circle],
sodium etasulfate,126-92-1,介面活性劑,安全; Green [Circle],
Carbonic acid monosodium salt,144-55-8,加工助劑-添加物,安全; Green [Circle],
"Formic acid, sodium salt",141-53-7,酵素和安定劑,安全; Green [Circle],
"Glycerides, C16-18 mono- and di-",85251-77-0,介面活性劑,安全; Green [Circle],
"9-Octadecen-1-ol, (Z)-",143-28-2,加工助劑-添加物,安全; Green [Circle],
"Carbonic acid, 3-hexenyl methyl ester, (Z)-",67633-96-9,芳香劑,可替換但需留意部分危害; Yellow [Triangle],缺乏足夠致敏資料
Fluorescent Brightener 28,4193-55-9,著色劑,安全; Green [Circle],
"Fatty acids, C14-18 and C16-18-unsatd.",67701-06-8,介面活性劑,安全; Green [Circle],
"Glycerides, C16-18 and C18-unsatd.",67701-30-8,軟化劑;潤滑劑,安全; Green [Circle],
Fluorescent Brightener 220,16470-24-9,著色劑,安全; Green [Circle],
"Octadecanoic acid, 2-ethylhexyl ester",22047-49-0,介面活性劑,安全; Green [Circle],
Castor oil,8001-79-4,溶劑,安全; Green [Circle],
"D-Gluconic acid, sodium salt",527-07-1,螯合劑；鉗合劑,安全; Green [Circle],
L-Ascorbic acid,50-81-7,加工助劑-添加物,安全; Green [Circle],
"Silanamine, 1,1,1-trimethyl-N-(trimethylsilyl)-, hydrolysis products with silica",68909-20-6,加工助劑-添加物,安全; Green [Circle],
